Stock Name,Headline,Category,PDF Link,Date
530355,"Press Release in respect of  "" Asian Energy Services enters Global Markets with Strategic Acquisition of Kuiper Group to Offer O & M  Services Internationally""",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/e0787db0-a633-405d-8323-c600fa8357f0.pdf,18/04/25
524280,Draft Scheme of Amalgamation( Merger by Absorption) of Kopran Laboratories Limited (Transferor Company) with Kopran Limited (Transferee Company) and their respective shareholders and creditors.,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/5876459f-10e4-4eab-a71e-c5f5c3c7caf0.pdf,18/04/25
544166,Submission of outcome of Analyst Meet held on 18.04.2025,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/f36b95e2-2099-4bae-8d5b-7565abf5d173.pdf,18/04/25
540595,"Tejas Networks Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2025 ,inter alia, to consider and approve financial results for the quarter ....",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/0a00e581-0f5f-4777-9331-4842df44c316.pdf,18/04/25
500400,"Intimation of change in contact details of MUFG Intime India Private Limited, Registrar and Transfer Agent of the Company.",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/c5359723-a607-4690-a063-d171761c622d.pdf,18/04/25
505355,"Intimation regarding change in contact details of MUFG Intime India Private Limited, RTA of the Company.",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/32795457-dcba-4b34-8064-9b18f0642704.pdf,18/04/25
535648,"Financial Results for the financial year ended March 31, 2025",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/064fdc02-39a4-4263-b37e-fa21d9759714.pdf,18/04/25
530355,"Disclosure under Regulation 30 of SEBI (Listing Obligation and Disclosure requirements) Regulations, 2015 with respect to Acquisition of Kuiper Group by Asian DMCC (a wholly owned Subsidiary ....",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/1ecabd4a-c2ac-4b2b-b4b1-ce23c2b88e69.pdf,18/04/25
512604,"Haria Exports Ltd-has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 28/04/2025 ,inter alia, to consider and approve We wish to inform you that meeting ....",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/9ab8394a-230d-4601-8b48-d7ba84b107eb.pdf,18/04/25
542602,Embassy Office Parks REIT has informed the Exchange regarding Credit rating obtained on  17/04/2025,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/35631c11-afe5-444a-8468-8cd9f961d493.pdf,18/04/25
539222,General Announcement for In-principle approval received from BSE for Rights Issue of fully paid-up Equity Shares by Growington Ventures India Limited,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/cf2b6cc9-cc82-46a7-bffe-eec960a2e487.pdf,18/04/25
536738,Compliance Certificate under Regulation 74(5) of SEBI DP Regulations,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/abf9819c-2bd7-468f-9093-ed2cf2b8b2d7.pdf,18/04/25
536738,<b>Format of Initial Disclosure to be made by an entity identified as a Large Corporate.</b><br/><br/> <table border=''1px''><tr> <td><b>Sr. No.</b></td> <td><b>Particulars</b></td> <td><b>Details</b></td> ....,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/1ab0e5d8-0d98-4211-bfa9-667ebedcdc2a.pdf,18/04/25
544227,Please refer the attached Corrigendum.,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/e3f91ea3-e894-4054-af5e-896345fbef7f.pdf,18/04/25
541352,Announcement under  Reg 30 of SEBI (LODR) Reg 2015,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/599b64f0-a1db-4e50-9651-527df42e1710.pdf,18/04/25
535648,"Financial Results for the financial year ended on March 31, 2025",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/4d7987e2-93c4-479d-80f0-da04b0c64be2.pdf,18/04/25
541019,"Intimation under Regulation 30 of the SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/87cf8a7d-4bd6-4254-b112-702fb9fdc604.pdf,18/04/25
531583,<b>Format of Initial Disclosure to be made by an entity identified as a Large Corporate.</b><br/><br/> <table border=''1px''><tr> <td><b>Sr. No.</b></td> <td><b>Particulars</b></td> <td><b>Details</b></td> ....,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/961283ab-6fc4-40df-bee3-957c664c85a4.pdf,18/04/25
501351,"We are attaching herewith the certificate received from our RTA - MUFG Intime India Pvt. Ltd. as per regulation 74(5) of SEBI (DP) Regulation, 2018 for the Quarter ending March, 2025.",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/63a70c94-913d-42f5-bc09-6391cfb49d3f.pdf,18/04/25
532638,Please find attached disclosure,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/e5140c45-e98e-4628-9132-9464c9826f3a.pdf,18/04/25
530929,"This is to inform all the stakeholders that Reg 27(2) of SEBI (LODR), 2015 is not applicable for the Quarter and Year ended 31st March 2025",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/191e5b6b-a593-47f4-a6ad-b6c53d64d552.pdf,18/04/25
500033,Closure of Trading Window,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/ddc2f1a8-eef0-472b-ade0-22bbda38e981.pdf,18/04/25
500033,"Force Motors Ltd-has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2025 ,inter alia, to consider and approve Intimation of Board Meeting, ....",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/fe38e80a-3879-4460-92ee-4214642042ff.pdf,18/04/25
530929,"Euro Asia Exports Limited is not covered as Large Corporate as per SEBI Circular dated 26th November, 2018. Disclosure by Company is attached herewith",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/3b3df40e-c3a3-4d69-b4cb-bc54f55b6bbf.pdf,18/04/25
542802,"Outcome of Board Meeting held on April 18, 2025 for withdrawal/cancellation of decision of demerger",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/210342c9-b659-4afd-a53a-d7416447732b.pdf,18/04/25
532735,As enclosed,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/d797fa99-49ad-453d-908d-d774272853b0.pdf,18/04/25
522215,Voting Results of the NCLT convened Meeting of the Secured Creditors of the Company held on 18.04.2025,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/dad6f7f5-aa4d-4bd7-b6d5-e0ff80327a18.pdf,18/04/25
500165,The Scrutinizer''s Report for the Postal Ballot Notice dated 11th March 2025 is enclosed herewith.,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/06b292f1-7cd0-4f93-b67f-ed7bb7ec981f.pdf,18/04/25
543899,Cube Highways Trust has informed the Exchange regarding Credit rating Review on 18/04/2025,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/f93a543f-0c3c-4a23-ba99-c5f3e2a91fd2.pdf,18/04/25
531810,General updates - Change in the contact details of RTA,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/fc066cde-f6f5-4529-a252-688224a5f9d3.pdf,18/04/25
541967,"We would like to inform you that the Board of Directors of the company at its meeting held today i.e., on Friday, 18th April 2025, approved the purchase of 100% Equity Shares of M/s. Ganna ....",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/71a8d740-df94-4c60-9514-a2c35fbcc6fd.pdf,18/04/25
543213,Rossari Biotech Limited has informed the Exchange regarding intimation of change of communications details of MUFG Intime  India Private Limited (Registrar and Share Transfer Agent) of the Company.,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/2df01893-52fd-470a-af1a-1614cfa593ea.pdf,18/04/25
500165,Intimation regarding voting results of Postal Ballot dated 11th March 2025 is enclosed herewith.,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/c8321aee-cefc-4708-a752-16c8139fdfde.pdf,18/04/25
532798,"Investors'' update on the Audited Financial Results (Standalone and Consolidated) for the quarter and year ended March 31, 2025",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/87e4c076-0c7f-4af9-a07f-4d21e348e598.pdf,18/04/25
543899,Cube Highways Trust has informed the Exchange regarding Disclosure of material issue,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/b8d8066d-eb82-4c61-bc1f-6801f89e9f9e.pdf,18/04/25
532892,"Motilal Oswal Financial Services Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2025 ,inter alia, to consider and approve We wish to ....",Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/6bb72be6-f304-4a0b-b1e1-d20e9028d586.pdf,18/04/25
522215,Voting Results of the NCLT Convened Meeting of the Equity Shareholders of the Company held on 18.04.2025,Uncategorized,https://www.bseindia.comhttps://www.bseindia.com/xml-data/corpfiling/AttachLive/46ad6e52-02c4-4c4e-8469-2dddf7c4d7c8.pdf,18/04/25
